1.436469999999999914e+01,6.466500000000028336e-01
1.682039999999999935e+01,1.011850000000002581e+00
1.302739999999999831e+01,1.104950000000002319e+00
1.539469999999999850e+01,7.381500000000027484e-01
1.234409999999999741e+01,1.205550000000004118e+00
1.460959999999999859e+01,6.432500000000018758e-01
1.743859999999999744e+01,7.457500000000045759e-01
1.443179999999999907e+01,6.210500000000021004e-01
1.413569999999999816e+01,6.989500000000035129e-01
1.443479999999999741e+01,6.180500000000037630e-01
1.558509999999999884e+01,5.611500000000031463e-01
1.491009999999999813e+01,6.667500000000039506e-01
1.527189999999999870e+01,6.347500000000021458e-01
1.747139999999999915e+01,1.100450000000002149e+00
1.456459999999999866e+01,8.557500000000022311e-01
1.691669999999999874e+01,1.095550000000002910e+00
1.411909999999999776e+01,6.440500000000035641e-01
1.456689999999999863e+01,8.534500000000022624e-01
1.234409999999999741e+01,1.205550000000004118e+00
1.513389999999999880e+01,6.628500000000023817e-01
1.532639999999999780e+01,7.652500000000035385e-01
1.415089999999999826e+01,6.358500000000031349e-01
1.558649999999999913e+01,6.868500000000015149e-01
1.694719999999999871e+01,1.771050000000002456e+00
1.558649999999999913e+01,6.868500000000015149e-01
1.341749999999999865e+01,1.118650000000002365e+00
1.302629999999999910e+01,1.106050000000001532e+00
1.456659999999999755e+01,8.537500000000033396e-01
1.294009999999999749e+01,1.099350000000002936e+00
1.645179999999999865e+01,7.600500000000032230e-01
1.293999999999999773e+01,1.099450000000002703e+00
1.489759999999999884e+01,6.630500000000019156e-01
1.599439999999999884e+01,6.103500000000039449e-01
1.559269999999999889e+01,6.583500000000004349e-01
1.462639999999999851e+01,6.448500000000034760e-01
1.629219999999999757e+01,9.185500000000033083e-01
1.521549999999999869e+01,7.850500000000018019e-01
1.314849999999999852e+01,1.154250000000002885e+00
1.510049999999999848e+01,6.117500000000024585e-01
1.530939999999999834e+01,6.158500000000035612e-01
1.504559999999999853e+01,6.287500000000019185e-01
1.484499999999999886e+01,5.724500000000016797e-01
1.583579999999999899e+01,1.137250000000001648e+00
1.483419999999999916e+01,5.832500000000013785e-01
1.477849999999999753e+01,5.521500000000045816e-01
1.560099999999999909e+01,6.632500000000014495e-01
1.152279999999999660e+01,1.244050000000004985e+00
1.427799999999999869e+01,5.226500000000022794e-01
1.519659999999999833e+01,5.813500000000022538e-01
1.618750000000000000e+01,1.004550000000001830e+00
1.519329999999999892e+01,9.848500000000033339e-01
1.441539999999999822e+01,6.006500000000034589e-01
1.442079999999999806e+01,5.952500000000036096e-01
1.526149999999999807e+01,6.317500000000038085e-01
1.397099999999999831e+01,7.113500000000030354e-01
1.552099999999999902e+01,5.133500000000044139e-01
1.670389999999999731e+01,5.531500000000022510e-01
1.451469999999999771e+01,6.832500000000027995e-01
1.756210000000000093e+01,7.203499999999998238e-01
1.530889999999999773e+01,6.163500000000041723e-01
1.396729999999999805e+01,7.150500000000032941e-01
1.541099999999999781e+01,8.414500000000053603e-01
1.391529999999999845e+01,6.621500000000022368e-01
1.391559999999999775e+01,6.618500000000029360e-01
1.487469999999999892e+01,5.750500000000027256e-01
1.337969999999999793e+01,6.912500000000036948e-01
1.741949999999999932e+01,1.076150000000001938e+00
1.400499999999999901e+01,6.472500000000014353e-01
1.630480000000000018e+01,8.442500000000023874e-01
1.338699999999999868e+01,1.265250000000001762e+00
1.498309999999999853e+01,5.532500000000020179e-01
1.540509999999999913e+01,7.220500000000011909e-01
1.602449999999999619e+01,4.762500000000073896e-01
1.672370000000000090e+01,1.076550000000001006e+00
1.408079999999999821e+01,6.702500000000028990e-01
1.512939999999999863e+01,5.946500000000032315e-01
1.434339999999999904e+01,6.175500000000013756e-01
1.630480000000000018e+01,8.442500000000023874e-01
1.609579999999999700e+01,7.450500000000062073e-01
1.472489999999999810e+01,6.750500000000023704e-01
1.493569999999999887e+01,5.452500000000028990e-01
1.546049999999999791e+01,7.326500000000049084e-01
1.408119999999999905e+01,6.698500000000020549e-01
1.648749999999999716e+01,6.000500000000030809e-01
1.685299999999999798e+01,1.693650000000001654e+00
1.640399999999999636e+01,1.024250000000005656e+00
1.400429999999999886e+01,6.479500000000015802e-01
1.633699999999999619e+01,7.720500000000072305e-01
1.586799999999999855e+01,6.493500000000018701e-01
1.350959999999999894e+01,6.437500000000024869e-01
1.489719999999999800e+01,5.308500000000027086e-01
1.601929999999999765e+01,9.926500000000011426e-01
1.510949999999999882e+01,6.367500000000028137e-01
1.558409999999999762e+01,5.682500000000043627e-01
1.765379999999999683e+01,5.416500000000041837e-01
1.599009999999999820e+01,7.047500000000042064e-01
1.321589999999999776e+01,6.227500000000034674e-01
1.369299999999999784e+01,6.471500000000034447e-01
1.584019999999999762e+01,5.850500000000042888e-01
1.643619999999999948e+01,7.456500000000012562e-01
1.403909999999999769e+01,7.451500000000041979e-01
1.500359999999999872e+01,7.776500000000030610e-01
1.417259999999999742e+01,7.271500000000035158e-01
1.694129999999999825e+01,5.300500000000027967e-01
1.432939999999999792e+01,6.361500000000042121e-01
1.510789999999999900e+01,1.176250000000004903e+00
1.767149999999999821e+01,3.765500000000052694e-01
1.671559999999999846e+01,7.086500000000022226e-01
1.350639999999999752e+01,6.479500000000033566e-01
1.420649999999999835e+01,6.420500000000028962e-01
1.300029999999999752e+01,9.623500000000042576e-01
1.299999999999999822e+01,9.628500000000030923e-01
1.300399999999999778e+01,9.586500000000039989e-01
1.644599999999999795e+01,7.006500000000031037e-01
1.494079999999999764e+01,6.088500000000038881e-01
1.539579999999999771e+01,6.551500000000025636e-01
1.465329999999999799e+01,5.944500000000036977e-01
1.465329999999999799e+01,5.944500000000036977e-01
1.574149999999999849e+01,7.674500000000001876e-01
1.594479999999999897e+01,8.959500000000009123e-01
1.243399999999999750e+01,4.675500000000045731e-01
1.243449999999999811e+01,4.670500000000039620e-01
1.497039999999999793e+01,7.453500000000037318e-01
1.429659999999999798e+01,6.107500000000030127e-01
1.388479999999999848e+01,6.084500000000030440e-01
1.391489999999999760e+01,6.977500000000045333e-01
1.410689999999999777e+01,1.242150000000004084e+00
1.737079999999999913e+01,7.645500000000033936e-01
1.446679999999999744e+01,6.850500000000039336e-01
1.395899999999999785e+01,1.154550000000003962e+00
1.625059999999999860e+01,6.314500000000009550e-01
1.410689999999999777e+01,1.242150000000004084e+00
1.111409999999999698e+01,-2.715499999999941849e-01
1.500949999999999740e+01,8.326500000000045532e-01
1.656409999999999627e+01,9.971500000000048658e-01
1.358359999999999879e+01,6.843500000000020123e-01
1.358359999999999879e+01,6.843500000000020123e-01
1.445309999999999739e+01,7.857500000000037232e-01
1.469349999999999845e+01,6.712500000000023448e-01
1.623329999999999984e+01,9.821500000000007446e-01
1.526619999999999777e+01,7.762500000000045475e-01
1.417319999999999780e+01,5.888500000000043144e-01
1.417189999999999905e+01,5.901500000000030610e-01
1.464829999999999899e+01,6.666500000000024073e-01
1.243399999999999750e+01,4.675500000000045731e-01
1.275609999999999822e+01,3.978500000000035897e-01
1.412219999999999764e+01,6.845500000000033225e-01
1.269269999999999854e+01,1.033750000000003055e+00
1.559169999999999767e+01,6.763500000000046697e-01
1.680969999999999942e+01,9.317500000000009663e-01
1.356199999999999761e+01,4.962500000000034106e-01
1.306889999999999752e+01,1.130950000000003897e+00
1.523459999999999859e+01,7.274500000000028166e-01
1.710009999999999764e+01,7.780500000000039051e-01
1.655899999999999750e+01,1.002250000000003638e+00
1.646189999999999998e+01,1.176850000000001728e+00
1.607979999999999876e+01,8.456500000000026773e-01
1.428929999999999900e+01,6.234500000000018360e-01
1.657539999999999836e+01,1.399450000000005190e+00
1.375279999999999880e+01,7.430500000000019867e-01
1.482319999999999816e+01,7.154500000000023618e-01
1.356199999999999761e+01,4.962500000000034106e-01
1.224979999999999869e+01,1.251550000000001717e+00
1.412219999999999764e+01,6.845500000000033225e-01
1.428929999999999900e+01,6.234500000000018360e-01
1.405389999999999873e+01,5.995500000000024698e-01
1.472699999999999854e+01,5.511500000000033594e-01
1.653149999999999764e+01,1.107250000000004064e+00
1.275609999999999822e+01,3.978500000000035897e-01
1.415079999999999849e+01,6.747500000000030695e-01
1.414999999999999858e+01,6.755500000000029814e-01
1.561719999999999864e+01,8.054500000000022197e-01
1.420199999999999818e+01,6.248500000000039023e-01
1.635199999999999676e+01,1.011750000000006366e+00
1.381809999999999761e+01,5.242500000000038796e-01
1.646229999999999905e+01,9.368499999999997385e-01
1.442229999999999812e+01,5.754500000000035698e-01
1.618130000000000024e+01,5.925500000000027967e-01
1.554509999999999792e+01,6.680500000000009209e-01
1.565649999999999764e+01,6.121500000000033026e-01
1.345529999999999760e+01,3.317500000000030980e-01
1.380759999999999899e+01,3.526500000000023505e-01
1.456929999999999836e+01,1.237850000000003448e+00
1.413089999999999868e+01,6.599500000000020350e-01
1.614679999999999893e+01,8.527500000000003411e-01
1.411129999999999818e+01,7.501500000000032031e-01
1.564889999999999759e+01,6.197500000000033538e-01
1.523699999999999832e+01,6.780500000000024841e-01
1.478939999999999877e+01,6.196500000000018105e-01
1.369849999999999746e+01,6.236500000000031463e-01
1.474859999999999793e+01,8.962500000000037659e-01
1.471059999999999768e+01,5.675500000000042178e-01
1.197029999999999816e+01,9.856500000000032458e-01
1.306959999999999766e+01,1.146050000000004232e+00
1.457039999999999758e+01,1.236750000000004235e+00
1.644239999999999924e+01,7.514500000000019497e-01
1.644439999999999813e+01,6.659500000000022624e-01
1.418929999999999758e+01,6.533500000000032060e-01
1.448679999999999879e+01,6.396500000000031605e-01
1.431099999999999817e+01,6.290500000000029956e-01
1.554509999999999792e+01,6.679500000000047066e-01
1.380869999999999820e+01,3.515500000000031378e-01
1.452159999999999762e+01,5.997500000000037801e-01
1.630549999999999855e+01,8.569500000000012108e-01
1.604419999999999646e+01,8.263500000000050250e-01
1.415009999999999835e+01,6.754500000000032145e-01
1.474519999999999875e+01,6.648500000000030496e-01
1.651289999999999836e+01,7.747500000000009379e-01
1.409199999999999875e+01,7.026500000000019952e-01
1.457039999999999758e+01,1.236750000000004235e+00
1.506129999999999747e+01,6.599500000000038114e-01
1.378919999999999746e+01,6.809500000000046072e-01
1.480869999999999820e+01,6.893500000000027939e-01
1.296309999999999896e+01,1.200250000000002260e+00
1.474519999999999875e+01,6.648500000000030496e-01
1.438089999999999868e+01,6.434500000000031861e-01
1.506129999999999747e+01,6.599500000000038114e-01
1.455449999999999910e+01,8.827500000000014779e-01
1.639979999999999905e+01,6.624499999999997613e-01
1.641899999999999693e+01,5.537500000000044054e-01
1.642830000000000013e+01,1.033950000000000813e+00
1.437449999999999761e+01,6.274500000000031719e-01
1.453359999999999808e+01,6.420500000000028962e-01
1.470799999999999841e+01,6.188500000000036749e-01
1.481079999999999863e+01,6.872500000000023590e-01
1.296299999999999741e+01,1.200350000000003803e+00
1.333079999999999821e+01,1.137750000000002260e+00
1.437239999999999895e+01,6.744500000000019924e-01
1.437239999999999895e+01,6.744500000000019924e-01
1.378909999999999769e+01,6.810500000000043741e-01
1.504319999999999879e+01,7.160500000000027399e-01
1.455909999999999904e+01,5.900500000000015177e-01
1.505339999999999812e+01,6.678500000000031633e-01
1.678599999999999781e+01,1.079050000000005838e+00
1.474619999999999820e+01,8.986500000000035016e-01
1.559189999999999898e+01,8.333500000000029218e-01
1.681380000000000052e+01,5.557500000000032969e-01
1.722319999999999851e+01,2.031550000000002854e+00
1.581449999999999889e+01,6.724500000000013245e-01
1.661869999999999692e+01,8.415500000000051273e-01
1.453049999999999820e+01,9.649500000000035271e-01
1.677299999999999613e+01,1.005550000000006605e+00
1.401759999999999806e+01,7.879500000000039250e-01
1.656189999999999785e+01,1.169550000000004530e+00
1.665359999999999729e+01,9.299500000000051614e-01
1.485439999999999827e+01,6.397500000000029274e-01
1.628669999999999618e+01,8.107500000000058549e-01
1.592099999999999760e+01,7.137500000000063238e-01
1.448239999999999839e+01,1.067150000000003374e+00
1.535149999999999793e+01,7.434500000000028308e-01
1.494149999999999778e+01,6.867500000000035243e-01
1.235799999999999876e+01,1.329050000000002285e+00
1.502049999999999841e+01,7.845500000000029672e-01
1.293859999999999744e+01,1.068250000000004363e+00
1.400259999999999749e+01,1.354450000000003485e+00
1.400259999999999749e+01,1.354450000000003485e+00
1.592159999999999798e+01,7.131500000000059458e-01
1.241649999999999743e+01,1.315850000000004627e+00
1.524159999999999826e+01,7.111500000000035016e-01
1.524159999999999826e+01,7.111500000000035016e-01
1.503109999999999857e+01,5.643500000000027939e-01
1.444889999999999830e+01,6.456500000000033879e-01
1.444899999999999807e+01,6.455500000000036209e-01
1.381209999999999916e+01,5.901500000000012847e-01
1.381419999999999781e+01,5.880500000000026262e-01
1.280129999999999768e+01,1.306250000000003908e+00
1.533309999999999818e+01,5.293500000000026517e-01
1.480629999999999846e+01,5.811500000000027200e-01
1.280119999999999791e+01,1.306350000000003675e+00
1.659609999999999985e+01,6.127500000000019043e-01
1.701019999999999754e+01,8.367500000000021032e-01
1.682859999999999800e+01,7.820500000000016882e-01
1.400259999999999749e+01,1.354450000000003485e+00
1.482769999999999833e+01,6.800500000000031520e-01
1.418409999999999904e+01,6.543500000000026517e-01
1.443949999999999889e+01,6.568500000000021544e-01
1.670159999999999911e+01,1.075150000000000716e+00
1.241649999999999743e+01,1.315850000000004627e+00
1.364769999999999861e+01,8.051500000000029189e-01
1.547069999999999901e+01,7.207500000000042206e-01
1.695229999999999748e+01,1.381350000000001188e+00
1.364769999999999861e+01,8.051500000000029189e-01
1.241649999999999743e+01,1.315850000000004627e+00
1.618419999999999703e+01,8.199500000000057298e-01
1.739929999999999666e+01,1.687150000000002592e+00
1.263779999999999859e+01,1.344750000000002998e+00
1.435779999999999745e+01,6.815500000000032088e-01
1.583029999999999760e+01,8.800500000000042178e-01
1.728499999999999659e+01,1.151250000000004547e+00
1.699479999999999791e+01,1.596750000000003666e+00
1.435769999999999769e+01,6.816500000000029758e-01
1.318759999999999799e+01,1.171950000000002490e+00
1.263779999999999859e+01,1.344750000000002998e+00
1.476299999999999812e+01,5.649500000000031719e-01
1.597429999999999772e+01,1.080650000000003885e+00
1.443049999999999855e+01,8.393500000000031491e-01
1.270159999999999911e+01,8.433500000000027086e-01
1.241649999999999743e+01,1.315850000000004627e+00
1.443029999999999902e+01,8.395500000000026830e-01
1.322789999999999822e+01,1.150750000000002160e+00
1.699479999999999791e+01,1.596750000000003666e+00
1.600989999999999824e+01,5.584500000000041098e-01
1.488969999999999771e+01,5.971500000000027342e-01
1.722560000000000002e+01,3.194350000000000023e+00
1.301819999999999844e+01,1.166850000000001941e+00
1.298009999999999842e+01,1.162250000000002004e+00
1.465139999999999887e+01,6.229500000000030013e-01
1.575379999999999825e+01,5.750500000000045020e-01
1.531749999999999901e+01,7.491500000000037573e-01
1.240929999999999822e+01,1.239350000000003504e+00
1.398059999999999903e+01,6.531500000000018957e-01
1.508059999999999867e+01,6.626500000000028479e-01
1.508059999999999867e+01,6.626500000000028479e-01
1.506989999999999874e+01,5.950500000000022993e-01
1.572429999999999772e+01,6.013500000000053802e-01
1.616619999999999635e+01,5.184500000000049624e-01
1.433369999999999855e+01,6.753500000000034476e-01
1.637669999999999959e+01,8.619500000000002160e-01
1.723329999999999984e+01,1.037449999999999761e+00
1.650569999999999737e+01,1.355050000000005639e+00
1.582769999999999833e+01,6.326500000000034873e-01
1.273739999999999739e+01,6.949500000000039535e-01
1.692399999999999949e+01,1.023949999999999250e+00
1.658789999999999765e+01,1.020450000000003854e+00
1.431269999999999776e+01,6.676500000000036295e-01
1.240929999999999822e+01,1.239350000000003504e+00
1.523599999999999888e+01,7.644500000000018503e-01
1.637669999999999959e+01,8.619500000000002160e-01
1.433349999999999902e+01,6.755500000000029814e-01
1.644919999999999760e+01,1.001150000000002649e+00
1.627389999999999759e+01,6.634500000000045361e-01
1.745219999999999771e+01,3.402500000000046043e-01
1.358809999999999896e+01,6.489500000000028024e-01
1.495949999999999847e+01,5.784500000000036835e-01
1.729849999999999710e+01,6.168500000000065597e-01
1.709720000000000084e+01,4.144500000000022055e-01
1.129889999999999972e+01,1.188350000000001572e+00
1.521189999999999820e+01,6.328500000000030212e-01
1.521449999999999747e+01,6.302500000000037517e-01
1.192089999999999783e+01,2.308500000000037744e-01
1.512879999999999825e+01,7.742500000000038796e-01
1.335579999999999856e+01,1.093350000000002709e+00
1.335549999999999748e+01,1.093650000000003786e+00
1.486249999999999893e+01,7.146500000000024500e-01
1.512879999999999825e+01,7.742500000000038796e-01
1.554889999999999795e+01,7.920500000000014751e-01
1.659849999999999781e+01,1.206250000000004263e+00
1.625469999999999970e+01,6.973500000000001364e-01
1.637500000000000000e+01,5.770499999999998408e-01
1.612099999999999866e+01,7.184500000000006992e-01
1.521449999999999747e+01,6.302500000000037517e-01
1.358709999999999773e+01,6.499500000000040245e-01
1.425709999999999766e+01,6.502500000000033253e-01
1.445959999999999823e+01,7.209500000000037545e-01
1.425099999999999767e+01,6.937500000000031974e-01
1.512789999999999857e+01,7.751500000000035584e-01
1.589749999999999908e+01,8.246500000000001052e-01
1.129889999999999972e+01,1.188350000000001572e+00
1.425259999999999749e+01,7.106500000000028905e-01
1.498529999999999873e+01,8.468500000000016570e-01
1.445419999999999838e+01,6.207500000000027995e-01
1.450619999999999798e+01,6.575500000000040757e-01
1.423509999999999742e+01,5.962500000000030553e-01
1.508669999999999867e+01,7.017500000000023164e-01
1.579049999999999798e+01,8.205500000000007788e-01
1.312879999999999825e+01,1.305950000000002831e+00
1.129889999999999972e+01,1.188350000000001572e+00
1.357949999999999768e+01,6.579500000000031434e-01
1.192069999999999830e+01,2.310500000000033083e-01
1.497409999999999819e+01,1.020750000000003155e+00
1.406179999999999808e+01,1.988950000000002660e+00
1.582419999999999760e+01,8.342500000000043769e-01
1.219879999999999853e+01,1.321450000000002234e+00
1.460679999999999801e+01,6.576500000000038426e-01
1.312889999999999802e+01,1.305850000000003064e+00
1.603709999999999880e+01,7.752500000000033253e-01
1.399419999999999753e+01,6.421500000000044395e-01
1.657319999999999993e+01,9.461500000000029331e-01
1.506449999999999889e+01,6.564500000000030866e-01
1.425259999999999749e+01,7.106500000000028905e-01
1.582429999999999914e+01,1.210150000000000503e+00
1.568919999999999781e+01,7.944500000000029871e-01
1.219879999999999853e+01,1.321650000000003544e+00
1.558679999999999843e+01,6.322500000000044196e-01
1.430679999999999907e+01,6.389500000000030155e-01
1.602529999999999788e+01,7.535500000000041609e-01
1.438389999999999880e+01,6.977500000000027569e-01
1.630959999999999610e+01,8.877500000000040359e-01
1.594279999999999831e+01,7.329500000000024329e-01
1.458979999999999855e+01,6.484500000000021913e-01
1.525669999999999860e+01,4.594500000000021345e-01
1.657289999999999708e+01,9.464500000000057867e-01
1.352989999999999782e+01,6.101500000000026347e-01
1.601329999999999742e+01,6.008500000000047692e-01
1.502119999999999855e+01,6.140500000000024272e-01
1.672090000000000032e+01,1.198550000000000892e+00
1.743869999999999720e+01,1.839350000000003149e+00
1.408809999999999896e+01,6.147500000000025722e-01
1.430729999999999791e+01,6.384500000000041808e-01
1.533749999999999858e+01,7.292500000000003979e-01
1.458879999999999910e+01,6.494500000000016371e-01
1.704899999999999949e+01,5.297499999999999432e-01
1.219879999999999853e+01,1.321650000000003544e+00
1.649479999999999791e+01,2.544850000000003831e+00
1.482329999999999792e+01,8.704500000000034987e-01
1.451859999999999751e+01,6.544500000000041950e-01
1.451839999999999797e+01,6.546500000000037289e-01
1.711959999999999837e+01,6.411500000000032173e-01
1.233089999999999797e+01,1.131050000000003664e+00
1.482309999999999839e+01,8.706500000000030326e-01
1.534709999999999752e+01,6.402500000000035385e-01
1.505859999999999843e+01,6.104500000000037119e-01
1.482339999999999769e+01,8.703500000000037318e-01
1.584249999999999758e+01,8.299500000000037403e-01
1.612349999999999994e+01,6.887499999999988631e-01
1.379989999999999739e+01,1.241150000000004638e+00
1.424559999999999782e+01,6.223500000000026233e-01
1.424559999999999782e+01,6.223500000000026233e-01
1.598879999999999768e+01,7.005500000000033367e-01
1.583829999999999849e+01,8.341500000000028336e-01
1.514849999999999852e+01,7.819500000000019213e-01
1.664189999999999969e+01,7.325500000000033651e-01
1.441309999999999825e+01,6.415500000000022851e-01
1.492899999999999849e+01,6.593500000000034333e-01
1.315509999999999913e+01,1.161050000000001248e+00
1.529359999999999786e+01,7.350500000000010914e-01
1.495419999999999838e+01,6.103500000000021686e-01
1.368019999999999747e+01,1.498350000000003845e+00
1.400789999999999758e+01,7.031500000000043826e-01
1.613949999999999818e+01,1.079750000000004206e+00
1.400789999999999758e+01,7.031500000000043826e-01
1.405939999999999834e+01,6.211500000000036437e-01
1.365879999999999761e+01,6.602500000000031122e-01
1.365869999999999784e+01,6.603500000000028791e-01
1.610449999999999804e+01,9.042500000000011084e-01
1.265279999999999916e+01,1.355450000000002930e+00
1.772209999999999752e+01,3.189500000000045077e-01
1.358259999999999756e+01,5.161500000000032173e-01
1.626609999999999800e+01,8.403500000000043713e-01
1.360659999999999847e+01,4.921500000000023078e-01
1.577239999999999753e+01,8.308500000000051955e-01
1.577239999999999753e+01,8.308500000000051955e-01
1.615139999999999887e+01,6.984500000000046782e-01
1.529199999999999804e+01,5.466500000000031889e-01
1.668730000000000047e+01,5.130499999999997840e-01
1.599799999999999756e+01,6.453500000000040870e-01
1.267819999999999858e+01,2.604500000000022908e-01
1.562029999999999852e+01,5.811500000000027200e-01
1.405939999999999834e+01,6.211500000000036437e-01
1.496119999999999806e+01,6.127500000000036806e-01
1.496149999999999913e+01,6.124500000000026034e-01
1.631359999999999744e+01,7.661500000000032173e-01
1.646989999999999910e+01,6.431500000000021089e-01
1.672379999999999711e+01,1.085650000000004667e+00
1.518839999999999790e+01,7.066500000000033310e-01
1.315289999999999893e+01,1.163250000000001450e+00
1.506389999999999851e+01,6.481500000000028905e-01
1.678689999999999571e+01,1.267950000000006128e+00
1.571449999999999747e+01,7.624500000000047351e-01
1.671159999999999712e+01,5.751500000000042689e-01
1.646349999999999625e+01,8.734500000000053888e-01
1.646969999999999601e+01,6.433500000000051955e-01
1.549089999999999812e+01,6.380500000000051131e-01
1.498009999999999842e+01,6.828500000000037318e-01
1.492409999999999748e+01,9.277500000000031832e-01
1.588599999999999746e+01,9.483500000000031349e-01
1.558039999999999914e+01,1.294150000000000134e+00
1.480729999999999791e+01,5.976500000000033452e-01
1.524299999999999855e+01,8.482500000000037232e-01
1.459419999999999895e+01,7.244500000000027029e-01
1.432419999999999760e+01,6.487500000000032685e-01
1.410329999999999906e+01,9.206500000000019668e-01
1.459419999999999895e+01,7.244500000000027029e-01
1.298089999999999833e+01,3.339500000000032998e-01
1.646259999999999835e+01,8.150500000000029388e-01
1.591359999999999886e+01,7.565500000000007219e-01
1.296239999999999881e+01,1.263850000000003249e+00
1.511889999999999823e+01,6.386500000000037147e-01
1.405899999999999750e+01,5.939500000000030866e-01
1.405899999999999750e+01,5.939500000000030866e-01
1.405909999999999904e+01,5.938500000000015433e-01
1.528669999999999796e+01,8.566500000000036863e-01
1.588619999999999877e+01,9.481500000000018247e-01
1.449299999999999855e+01,6.202500000000021885e-01
1.449349999999999916e+01,6.197500000000015774e-01
1.606939999999999813e+01,8.501500000000028479e-01
1.421239999999999881e+01,1.133950000000002234e+00
1.296839999999999904e+01,1.198050000000002058e+00
1.296779999999999866e+01,1.198650000000002436e+00
1.479789999999999850e+01,6.749500000000026034e-01
1.478329999999999878e+01,6.895500000000023277e-01
1.511459999999999759e+01,6.783500000000035612e-01
1.561329999999999885e+01,8.366500000000023363e-01
1.599179999999999779e+01,8.460500000000052978e-01
1.417719999999999914e+01,6.924500000000026745e-01
1.497569999999999801e+01,6.274500000000031719e-01
1.561329999999999885e+01,8.366500000000023363e-01
1.202609999999999779e+01,1.432450000000002888e+00
1.813659999999999783e+01,9.155500000000031946e-01
1.467349999999999888e+01,6.212500000000016342e-01
1.559889999999999866e+01,6.412500000000012079e-01
1.351019999999999754e+01,6.651500000000041268e-01
1.719009999999999749e+01,1.026250000000004547e+00
1.202609999999999779e+01,1.432650000000004198e+00
1.405899999999999750e+01,5.939500000000030866e-01
1.646340000000000003e+01,1.072549999999999670e+00
1.433469999999999800e+01,6.485500000000037346e-01
1.464309999999999867e+01,6.112500000000018474e-01
1.519459999999999766e+01,7.175500000000027967e-01
1.468889999999999851e+01,1.331850000000001089e+00
1.765259999999999962e+01,6.428500000000028081e-01
1.397679999999999900e+01,6.947500000000026432e-01
1.572609999999999886e+01,9.174500000000023192e-01
1.283289999999999864e+01,1.060550000000002768e+00
1.283279999999999887e+01,1.060650000000002535e+00
1.296909999999999741e+01,3.633500000000040586e-01
1.486289999999999800e+01,6.501500000000035584e-01
1.580109999999999815e+01,1.095550000000002910e+00
1.750269999999999726e+01,8.433500000000044849e-01
1.671759999999999735e+01,1.013250000000006423e+00
1.448309999999999853e+01,8.149500000000031719e-01
1.789879999999999782e+01,3.825500000000054968e-01
1.676129999999999853e+01,6.764500000000026603e-01
1.594129999999999825e+01,1.022650000000002279e+00
1.481459999999999866e+01,5.788500000000027512e-01
1.594129999999999825e+01,1.022650000000002279e+00
1.571069999999999744e+01,6.250500000000034362e-01
1.551299999999999812e+01,8.366500000000023363e-01
1.499069999999999858e+01,6.306500000000028194e-01
1.433609999999999829e+01,1.191250000000003695e+00
1.659669999999999845e+01,1.389550000000003394e+00
1.587539999999999907e+01,8.854500000000022908e-01
1.573289999999999900e+01,8.231500000000000483e-01
1.457059999999999889e+01,6.474500000000027455e-01
1.459469999999999779e+01,1.283650000000003288e+00
1.521589999999999776e+01,7.687500000000042633e-01
1.521479999999999855e+01,7.698500000000034760e-01
1.752309999999999945e+01,1.213450000000001694e+00
1.717149999999999821e+01,6.374500000000047351e-01
1.612010000000000076e+01,7.302499999999980673e-01
1.423639999999999795e+01,8.227500000000027569e-01
1.545789999999999864e+01,7.083500000000029218e-01
1.457059999999999889e+01,6.474500000000027455e-01
1.283379999999999832e+01,1.059650000000003089e+00
1.457059999999999889e+01,6.474500000000027455e-01
1.426929999999999765e+01,6.673500000000043286e-01
1.524789999999999779e+01,6.823500000000031207e-01
1.487619999999999898e+01,8.103500000000014580e-01
1.667019999999999769e+01,7.943500000000049965e-01
1.461989999999999768e+01,1.095750000000004221e+00
1.311719999999999864e+01,1.153850000000002041e+00
1.687219999999999942e+01,9.055500000000016314e-01
1.448299999999999876e+01,8.150500000000029388e-01
1.311349999999999838e+01,1.157550000000002299e+00
1.459019999999999762e+01,1.125450000000004280e+00
1.583319999999999794e+01,8.973500000000029786e-01
1.584009999999999785e+01,8.904500000000030724e-01
1.571549999999999869e+01,7.344500000000024897e-01
1.539119999999999777e+01,7.710500000000024556e-01
1.426929999999999765e+01,6.673500000000043286e-01
1.502469999999999750e+01,8.056500000000035300e-01
1.510039999999999871e+01,6.830500000000032657e-01
1.416709999999999781e+01,6.283500000000028507e-01
1.664199999999999591e+01,1.062150000000006145e+00
1.574669999999999881e+01,8.351500000000040558e-01
1.429099999999999859e+01,7.751500000000017820e-01
1.541489999999999760e+01,6.296500000000033737e-01
1.522899999999999743e+01,6.549500000000030298e-01
1.427589999999999826e+01,7.053500000000028081e-01
1.457119999999999749e+01,6.468500000000041439e-01
1.440819999999999901e+01,1.201550000000002782e+00
1.688700000000000045e+01,9.875499999999988177e-01
1.532409999999999783e+01,7.781500000000036721e-01
1.464369999999999905e+01,6.955500000000025551e-01
1.664269999999999783e+01,1.061450000000004223e+00
1.705139999999999745e+01,8.478500000000046555e-01
1.635909999999999798e+01,1.247650000000003701e+00
1.639459999999999695e+01,6.493500000000054229e-01
1.382659999999999911e+01,2.916250000000001563e+00
1.426249999999999751e+01,6.449500000000032429e-01
1.624349999999999739e+01,6.844500000000053319e-01
1.576929999999999765e+01,9.162500000000015632e-01
1.532389999999999830e+01,7.522500000000036380e-01
